http://www.nytimes.com/2009/12/03/business/energy-environment/03greenjobs.html	Elusive Goal of Greening U.S. Energy	The Great Green Hope for lifting America&#8217;s economy is not looking so robust. President Obama , both during his campaign and in his first year in office, has promoted the promise of new jobs in cutting-edge, nonpolluting industries, and such green jobs will be a major issue at his jobs &#8220;summit&#8221; meeting Thursday. But, increasingly,
http://www.nytimes.com/2009/12/03/business/global/03rail.html	Railway Strike Is Ended	About 1,700 locomotive engineers ended their strike against the Canadian National Railway on Wednesday after reaching a settlement. The walkout, which began Saturday, had disrupted shipping throughout Canada. The government introduced back-to-work legislation on Monday. On Tuesday, Canadian National withdrew its demand to raise the minimum number
http://www.nytimes.com/2009/12/03/business/global/03euro.html	Europe’s Bank Tries to Back Away From Easy Credit	Unease in debt markets, continuing balance sheet problems at banks and the strength of the euro are complicating the European Central Bank &#8217;s task as it moves to wean lenders from the easy credit it extended during the financial crisis. The central bank&#8217;s governing council will meet Thursday in Frankfurt to discuss how to nurture the
http://www.nytimes.com/2009/12/03/business/global/03eubanks.html	E.U. Compromise Paves Way for New Regulatory Framework	BRUSSELS &#8212; European Union governments ended months of disagreement Wednesday over a new financial oversight framework after Britain accepted safeguards against the imposition of bank bailouts on reluctant nations. Fears, that Britain might be forced by a new E.U. agency to rescue a troubled bank against its will, have dogged discussions over
http://www.nytimes.com/2009/12/03/business/global/03yen.html	Japan’s Central Bank Open to More Steps on Economy	KOFU, JAPAN &#8212; A Bank of Japan policy maker signaled Wednesday that the central bank was open to adopting more measures to support the economy following its emergency meeting the previous day that offered extra short-term funding. &#8220;The costs and the benefits&#8221; of any policy options &#8220;can change depending on the situation in
http://www.nytimes.com/2009/12/03/business/global/03rusal.html	Bankers Say Deal Is Near to Restructure Rusal’s Debt	MOSCOW &#151; Rusal, the world&#8217;s largest aluminum producer, which is struggling under $17 billion in debt, is close to an agreement with about 70 banks to restructure its loans on terms considered favorable to the company and its billionaire owner, bankers said on Wednesday. Neither the banks nor Rusal, the company with the most distressed
http://www.nytimes.com/2009/12/03/business/global/03dubai.html	Leverage and Ambition Put Dubai in a Tailspin	DUBAI, United Arab Emirates &#151; What&#8217;s the difference between Dubai and Dubai World? Dubai&#8217;s spectacular rise from a village of pearl fishermen 50 years ago to a commercial and financial hub of the Persian Gulf today was built on the idea that the state and its economic interests were inseparable. So, when a senior government
http://www.nytimes.com/2009/12/03/business/global/03eubank.html	Compromise With Britain Paves Way to Finance Rules in Europe	BRUSSELS &#151; European Union governments ended months of disagreement over a new financial oversight framework on Wednesday after Britain accepted safeguards against the imposition of bank bailouts on reluctant nations. British authorities had worried that they might be forced by a new European Union agency to rescue a troubled bank against its
http://www.nytimes.com/2009/12/03/business/global/03siemens.html	Siemens to Collect Damages From Former Chiefs in Bribery Scandal	Two former chief executives of the engineering giant Siemens and four other onetime officials have agreed to pay a total of &#8364;18 million in damages resulting from a long-running bribery scandal, company executives said Wednesday. Siemens last year threatened lawsuits against 11 people it accused of supervisory failings related to the scandal,
http://www.nytimes.com/2009/12/03/business/economy/03derivatives.html	Geithner Expects Bailout Program to End Soon	WASHINGTON (AP) &#151; Treasury Secretary Timothy F. Geithner affirmed Wednesday the administration&#8217;s intent to end the $700 billion financial bailout program soon. Although Mr. Geithner did not provide details, he said the government was close to the point at which &#8220;we can wind down this program&#8221; and end it. &#8220;Nothing would
http://www.nytimes.com/2009/12/03/business/economy/03econ.html	Fed Reports Modest Gains in Economy	The economy continues to show weak and sluggish signs of renewal, the Federal Reserve said on Wednesday, as banks wrestle with lackluster demand for loans and commercial real estate markets deteriorate. The Fed&#8217;s regular roundup of economic conditions in the United States, based on interviews in late October and November and released
http://www.nytimes.com/2009/12/03/business/smallbusiness/03sbiz.html	PRACTICALLY SPEAKING; Ringing in the Holiday but Sharing the Bill	A FEW months ago, this holiday season looked to be another bleak one for the caterers and event planners who orchestrate big corporate parties. Gone were the lavish affairs of just a few years ago. Even scaled-down events were few and far between as the economy continued to sputter. That was basically the genesis for a different sort of holiday
http://www.nytimes.com/2009/12/03/business/smallbusiness/03mint.html	A 20-Something Makes a Mint (and Sells It to Intuit)	Two years ago, Aaron Patzer took on the giants, introducing Mint.com , an online personal finance tool designed to be easier to use than Intuit&#8217;s Quicken and Microsoft Money . Mr. Patzer said his quest was born from his personal frustration in organizing his finances, noting at the time that &#8220;Quicken is not quick.&#8221; Apparently,
http://www.nytimes.com/2009/12/03/business/smallbusiness/03marketplaces.html	SMALL-BUSINESS GUIDE; How to Sell on Amazon and eBay	The online marketplaces eBay and Amazon once seemed like surefire places to make extra money or to build an online retail business. It&#8217;s not quite so simple anymore. The sites are crowded with sellers, and new third-party marketplaces are cropping up all of the time. And the rules change frequently. EBay angered many longtime sellers in
http://www.nytimes.com/2009/12/03/business/media/03paper.html	Large Staff Cuts Announced at the Washington Times	WASHINGTON &#151; The Washington Times, the financially troubled daily newspaper owned by the Unification Church of the Rev. Sun Myung Moon , said Wednesday that it would significantly cut its staff and drastically change the way it does business and disseminates its news. A statement from the newspaper&#8217;s management did not mention a specific
http://www.nytimes.com/2009/12/03/business/media/03tribune.html	Tribune Chief Gives Up One Title	Samuel Zell on Wednesday ceded one of his titles at the helm of the Tribune Company to his top deputy, Randy Michaels, who was named chief executive , with Mr. Zell remaining as chairman. Mr. Michaels, who was also named to the board, is well regarded by the creditors who are expected to control Tribune when it emerges from bankruptcy protection
http://www.nytimes.com/2009/12/03/business/media/03gate.html	In NBC Interview, a Failure to Note Network Ties	To the untrained eye, it might appear that NBC Universal has given a lesson in corporate synergy. When two television cast members sneaked into a White House state dinner last week, Bravo cameras were filming them all the way to the east gate. Days of publicity followed. When they finally decided to explain themselves, they gave their first &#151;
http://www.nytimes.com/2009/12/03/business/media/03adco.html	ADVERTISING; Puerto Rico Revives a 50-Year-Old Campaign	ONE of the best-known campaigns from the &#8220;Mad Men&#8221; era is being revived as the central figure whose creative vision shaped the ads returns for the new version. The campaign is for the Commonwealth of Puerto Rico, which made waves in the 1950s with print ads by Ogilvy &#38; Mather that presented beautiful scenes shot by a 26-year-old
http://www.nytimes.com/2009/12/03/business/media/03nbc.html	In Secret Meetings, Comcast Wooed G.E. and Won NBC	The secret meeting was set for an early July afternoon in a condominium along the ninth hole of a golf course in Sun Valley, Idaho. Jeffrey R. Immelt , General Electric &#8217;s chief executive, arrived first, taking care to avoid being spotted by his own employee, Jeff Zucker , the chief executive of NBC Universal , who was mingling with other
http://www.nytimes.com/2009/12/02/business/02shop.html	A November With Rosier Retail Data	Despite reports of weaker spending on the Friday after Thanksgiving , the nation&#8217;s stores appear to have fared much better this November than last year &#151; when consumers were so spooked by the deteriorating economy that they essentially went into hiding. Data to be published on Wednesday showed sales in November rose in some major
http://www.nytimes.com/2009/12/02/business/02aig.html	New York Fed Takes Stakes in 2 A.I.G. Insurance Units	To reduce its crushing debt, the American International Group said on Tuesday that it had completed its plan to award the Federal Reserve Bank of New York a $25 billion stake in two of its big foreign life insurance subsidiaries. The transaction, known as a debt-for-equity swap, takes some pressure off A.I.G., which was at risk of a downgrade in
http://www.nytimes.com/2009/12/02/business/02motors.html	G.M. Asks Its Chief to Resign	DETROIT &#151; As part of his bid to make General Motors management appear more accessible and responsive coming out of bankruptcy, the chief executive, Fritz Henderson , set up a Web page called Tell Fritz. One consumer sent in a question last month asking why G.M. had fared so poorly in a recent Consumer Reports survey. &#8220;We were generally
http://www.nytimes.com/2009/12/02/business/02regulate.html	A Study in Contrasts in Financial Overhaul	WASHINGTON &#151; Moments after the Senate cast its final vote on a health care bill before recessing on a recent Saturday evening, Senator Christopher J. Dodd convened an unpublicized meeting of the members of the Senate banking committee. His goal was to try to resurrect legislation overhauling the financial regulatory system , which had suffered
http://www.nytimes.com/2009/12/02/business/02markets.html	STOCKS AND BONDS; Dubai Concerns Eased, Wall St. Moves Up	Stocks were higher on Tuesday as jitters over the debt crisis in Dubai eased and reports showed signs of stability in three cornerstones of the economy: housing, manufacturing and construction. Uncertainty pervaded the markets in recent days, as investors tried to assess whether the inability of a Dubai investment fund to keep up with $59 billion
http://www.nytimes.com/2009/12/02/business/02views.html	BREAKINGVIEWS.COM; Bankruptcy Fight, Las Vegas Style	The bankruptcy of Station Casinos, the Las Vegas gambling company, is shaping up as a bare-knuckle brawl. The group, run by the Fertitta family, is restructuring. Boyd Gaming , a rival, wants in, but the Fertittas are trying to block a deal. Station&#8217;s creditors shouldn&#8217;t let the family throw cheap shots. The Fertittas, a Las Vegas clan
http://www.nytimes.com/2009/12/02/business/02auto.html	In November, Car Sales Show Signs of Stability	DETROIT &#151; New-vehicle sales in the United States were flat for the second consecutive month in November, a sign that the market was gradually recovering from the lows hit this year. General Motors , Ford Motor , Toyota and Honda each said their sales were about the same last month as they were a year ago. The only big carmaker to report a
http://www.nytimes.com/2009/12/02/business/02tanker.html	Northrop Could Withdraw From Bidding on Tanker	The Northrop Grumman Corporation said on Tuesday that it would not bid on a $50 billion contract to build aerial refueling tankers unless the Air Force made significant changes in its request for proposals. Northrop had teamed with a European company to bid against Boeing . If Northrop decided not to bid, the Pentagon would lose the chance to use
http://www.nytimes.com/2009/12/02/business/02parking.html	SQUARE FEET; Come to Park; Stay for the Architecture	MIAMI BEACH &#151; This week, the Art Basel Miami Beach and Design Miami fairs have brought thousands of art aficionados to Florida. But they will have to look beyond the usual venues to see one prominent new artwork: a parking garage by the Swiss architecture firm Herzog &#38; de Meuron. The building, known as 1111 Lincoln Road, features seven
http://www.nytimes.com/2009/12/02/business/02drug.html	Pfizer Deal Signals a Move Into Treating Rare Diseases	The world&#8217;s largest drug company is thinking small. Pfizer said Tuesday that it had licensed the worldwide rights to a treatment for Gaucher disease , a rare genetic disorder, from Protalix Biotherapeutics , an Israeli biotechnology company. The deal signals the start of an effort by Pfizer to enter the business of selling ultra-expensive
http://www.nytimes.com/2009/12/02/business/energy-environment/02ethanol.html	E.P.A. Says It Expects to Raise Amount of Ethanol Allowed in Fuel Blends to 15%	WASHINGTON &#151; The Environmental Protection Agency said Monday that it would probably increase the amount of ethanol that gasoline retailers could blend into ordinary fuel, to 15 percent, if tests established that the blend would not damage cars. The maximum ethanol blend is now 10 percent, except for cars specially equipped to handle higher
http://www.nytimes.com/2009/12/02/business/energy-environment/02electric.html	In Denmark, Ambitious Plan for Electric Cars	COPENHAGEN &#151; Is saving $40,000 at the showroom enough to get drivers behind the wheel of an electric car ? With a program in the works to add easy access to charging stations, Denmark is about to find out. For all their potential, electric cars have always been the subject of more talk than action, and only a handful are on the road in
http://www.nytimes.com/2009/12/02/business/energy-environment/02coal.html	Big Utility to Close 11 Plants Using Coal	WASHINGTON &#151; A large Southern utility said Tuesday that it would close 30 percent of its North Carolina coal -fired power plants by 2017, a step that represents a bet that natural gas prices will stay acceptably low and that stricter rules are coming on sulfur dioxide emissions, which cause acid rain. The utility, Progress Energy, based in
http://www.nytimes.com/2009/12/02/business/global/02vivendi.html	With Sale of NBC, Analysts Say Vivendi Can Pursue Other Acquisitions	PARIS &#151; Selling its stake in NBC Universal will allow Vivendi to shed one of the most important pieces of the legacy of its former chief executive and use the proceeds to search for growth in emerging economies, analysts said Tuesday. Vivendi, the media and telecommunications company based in Paris, is in the final stages of negotiations to
http://www.nytimes.com/2009/12/02/business/global/02iht-riedphd.html	SPECIAL REPORT: INTERNATIONAL EDUCATION; Banking on a Ph.D. 'Ecosystem' to Drive New Economies	As countries seek a route to economic recovery, many are looking to advanced education to give them a competitive edge in global research and development. Others, including the United States, are cutting back, a cost-saving strategy that some economists warn could have serious consequences down the road. The commitment to expanded doctoral and
http://www.nytimes.com/2009/12/02/business/global/02iht-riedgreen.html	SPECIAL REPORT: INTERNATIONAL EDUCATION; Environmental Law Evolves	Environmental law has expanded rapidly over the past four decades and now encompasses concerns ranging from air and water quality to the decontamination of hazardous waste sites and the protection of biodiversity. One of the most recent specialties to be studied in law schools is climate change, a complex field that many schools are now starting to
http://www.nytimes.com/2009/12/02/business/global/02areva.html	France Stays Close to Home in Selling Areva Unit	Areva, one of the world&#8217;s largest builders of nuclear power plants, has chosen local companies to buy its electrical grid business, rejecting bidders from the United States and Japan. The board of Areva, which is controlled by the French government, said late Monday that it had agreed to begin exclusive negotiations with two other French
http://www.nytimes.com/2009/12/02/business/global/02iht-ozecon.html	Australia Raises Rates for a Third Time	HONG KONG &#8212; Australia, whose economy has rebounded rapidly this year after the global financial turmoil, on Tuesday raised interest rates by a quarter of a percentage point. It was the third hike in as many months, highlighting policy makers&#8217; confidence that the economy will continue on its upward path. The move marked the first time
http://www.nytimes.com/2009/12/02/business/global/02yen.html	Japan’s Central Bank Provides Short-Term Loans	TOKYO &#151; Bowing to government pressure, Japan &#8217;s central bank said Tuesday it would pump short-term funds into the country&#8217;s banking system in a renewed bid to revive lending and breathe life into the moribund economy. But the Bank of Japan refused to increase its purchases of government bonds and engage in full-blown &#8220;
http://www.nytimes.com/2009/12/02/business/global/02diamond.html	De Beers to Conduct Rights Issue	LONDON &#8212; The shareholders of De Beers, the world&#8217;s largest diamond producer, have agreed to a rights issue of as much as $1 billion to reduce its $3.5 billion of debt, the company said Tuesday. The company, which is 45 percent owned by the miner Anglo American, shut many of its mines this year after a sharp drop in diamond prices during
http://www.nytimes.com/2009/12/02/business/global/02iht-riedmedia.html	SPECIAL REPORT: INTERNATIONAL EDUCATION; A Push in Law Schools to Reform Copyright	In July, a U.S. court in Boston rendered a six-figure judgment against Joel Tenenbaum, a 25-year-old Boston University doctoral student, for illegally downloading and distributing 30 songs over the Internet. The $675,000 judgment, or $22,500 per track downloaded, was neither the first nor the heaviest assessed against an individual for downloading
http://www.nytimes.com/2009/12/02/business/global/02yukos.html	A Victory for Holders of Yukos	MOSCOW &#151; An arbitration panel has ruled that shareholders in the former Yukos oil company, which was disbanded by the Russian government in 2007, are entitled to seek an estimated $100 billion in damages from the Russian government, lawyers for the Yukos shareholders said on Tuesday. The decision, issued Monday, clears the way for a full
http://www.nytimes.com/2009/12/02/business/global/02korea.html	North Korea Revalues Its Currency	SEOUL, South Korea &#151; North Korea has taken confiscatory steps to curb unofficial economic activity and suppress inflation, issuing a revalued currency and sharply limiting the amount of old money people can exchange for new bills, South Korean news reports said Tuesday. The measures appeared to be a crude form of shock therapy intended to
http://www.nytimes.com/2009/12/02/business/global/02dubai.html	Dubai World Says Debt Negotiations Only Cover Real Estate Arm	Officials in the United Arab Emirates tried Tuesday to calm investors and the public over the Dubai World debt crisis, and the company itself said it was seeking to renegotiate only the obligations held by its troubled real estate developer, Nakheel. Dubai World said late Monday that negotiations with its creditors would include just the $26
http://www.nytimes.com/2009/12/02/business/global/02iht-rieddouble.html	SPECIAL REPORT: INTERNATIONAL EDUCATION; Law Programs for an Interconnected World	At the top end of the global market in legal education, a simple law degree no longer seems enough for many students. A growing number of universities are teaming up to offer a double qualification in two jurisdictions to entice students looking for a way to distinguish themselves from the pack. Double degrees, offering an understanding of two
http://www.nytimes.com/2009/12/02/business/economy/02econ.html	Credit Helps to Lift U.S. Home Sales	The number of homes with sales pending reached its highest level in three years in October, as Americans took advantage of a government-financed credit for first-time home buyers. The National Association of Realtors said Tuesday that its pending home sales index rose 3.7 percent in October, the ninth month of gains and a 32 percent increase over
http://www.nytimes.com/2009/12/02/business/economy/02leonhardt.html	ECONOMIC SCENE; A Quaking Brings No Collapse	Before the troubles in Dubai , you could reasonably have thought that the financial part of the financial crisis was over. Governments around the world took extraordinary steps late last year and early this year to stop a panic, and they largely succeeded. But pumping trillions of dollars into the global financial system did create at least one
http://www.nytimes.com/2009/12/02/business/media/02nielsen.html	Nielsen to Add Online Views to Its Ratings	The Nielsen Company said Tuesday that its television measurement homes would soon be Internet measurement homes too, bringing the company a step closer toward providing the integrated ratings that media companies are demanding. Starting now and going through August, Nielsen will install Internet meters in 7,500 of its television panel homes, where
http://www.nytimes.com/2009/12/02/business/media/02adco.html	ADVERTISING; REO Speedwagon Rocks On as a Game	AS the recorded music industry struggles, rock bands have been trying to stay in the limelight by marketing themselves in myriad ways. A familiar group from the classic-rock era of the 1970s and 1980s is hoping to get fans to pay for play. The band, REO Speedwagon, is teaming up with a digital agency, Curious Sense, to introduce an online video
http://www.nytimes.com/2009/12/02/business/media/02zucker.html	Surviving NBC’s Upheaval	Under Jeff Zucker &#8217;s guidance in the last few years, NBC Universal &#8217;s USA Network has become a powerhouse on cable, Bravo and Syfy have become branded destinations with their own distinctive programming and MSNBC has emerged as the liberal counterpoint to Fox News. So why does everybody in television just want to talk about Jay Leno ?
http://www.nytimes.com/2009/12/02/business/media/02sandomir.html	SPORTS BUSINESS; With NBC, Comcast Zeros in on ESPN	For years, competitors have tried to challenge ESPN . Their efforts failed or never advanced beyond big talk. Comcast &#8217;s impending acquisition of NBC Universal will certainly set off an effort to turn Versus into a viable alternative, if not a full-fledged competitor, to ESPN. Under Comcast&#8217;s ownership, Versus has transformed from the
http://www.nytimes.com/2009/12/01/business/01sorkin.html	DEALBOOK; A Financial Mirage in the Desert	The investments were supposed to be blessed, and the bankers were desperately looking for more people to bless them. It was about two years ago, and I was in Dubai to cover an investment conference at a hotel along Jumeirah Beach. Hundreds of Western bankers dressed in Savile Row suits were packed into an enormous room to bone up on the intricacies
http://www.nytimes.com/2009/12/01/business/01flier.html	FREQUENT FLIER; The Joys, and Lessons, of Traveling to Brazil	I&#8217;VE been flying since I was a child. I was only 8 years old when I had my first solo flight to Europe. I had to wear my passport around my neck, and I always got a lot of attention from the flight attendants. Many of them would put me in the business-class section, even though I belonged in economy. I never really appreciated it then. Now I
http://www.nytimes.com/2009/12/01/business/01road.html	ON THE ROAD; F.A.A. Clarifies What Can Be Stowed in Seat Back	COMMON sense has prevailed, for once. The Federal Aviation Administration recently issued new guidelines that clarify formerly confounding policies on whether passengers may put personal items in airplane seat-back pockets. The answer, the F.A.A. now says, is yes you can &#151; despite what some airlines may have been telling you. Airline seat
http://www.nytimes.com/2009/12/01/business/01VIEWS.html	BREAKINGVIEWS.COM; Effect of Dubai Debt Woes Is Likely to Be Modest	The anxiety generated by Dubai shows just how far the financial world has come in the last nine months. The verdict: a good way forward, but a long road to go. The good news is that a problem this small can attract enough attention to shake investors. It means there&#8217;s not much else rattling them terribly. In early 2009, an announcement that
http://www.nytimes.com/2009/12/01/business/01caterpillar.html	Caterpillar Buys a Manufacturer in South Korea	PEORIA, Ill. (AP) &#151; Caterpillar said Monday it plans to buy a subsidiary of a South Korean manufacturer of components for earthmoving and other machinery. The company said it would acquire JCS Company Ltd., a subsidiary of the Jinsung T.E.C. Company. Terms were not disclosed. The acquisition builds on a relationship between Caterpillar, based
http://www.nytimes.com/2009/12/01/business/01iht-markets.html	STOCKS AND BONDS; Markets Rise, With Spending and Dubai Weighing In	Wall Street spent Monday trading in a narrow range but managed to push higher at the close. Despite a lackluster day, the Dow Jones industrial average and the Standard &#38; Poor&#8217;s 500-stock index rose more than 5 percent in November, their biggest gains since summer. The Nasdaq rose slightly less than 5 percent for the month. Investors spent
http://www.nytimes.com/2009/12/01/business/01loyalty.html	ITINERARIES; Hotel Chains Try New Ways to Earn Loyalty	When Greg McHale checks into his hotel room after a day of business travel , he expects what he calls the &#8220;wonderful and bizarre,&#8221; namely complimentary Snickers bars, Diet Pepsi and, sometimes, a compact disc of his favorite electronic dance music . For Kimpton Hotels, it is a small price to pay for the loyalty of someone like Mr.
http://www.nytimes.com/2009/12/01/business/01joseph.html	Fred Joseph, Who Led Drexel in Its Heyday, Dies at 72	Frederick H. Joseph, an investment banker who helped to create the junk bond business as chief executive of Drexel Burnham Lambert , died on Friday in Manhattan. He was 72 and had homes in Manhattan and Andover, Mass. The cause was complications of multiple myeloma, said his wife, Linn Anderson. Mr. Joseph, who was known as Fred, rose from a
http://www.nytimes.com/2009/12/01/business/01aig.html	Report Cites Big Shortfall in Reserves at A.I.G.	An independent analysis of whether the insurance industry has been setting aside enough money to pay its claims estimates that the American International Group has a shortfall of $11.9 billion in its property and casualty business. The conclusion is at odds with the often-repeated refrain that A.I.G.&#8217;s troubles can all be traced to its
http://www.nytimes.com/2009/12/01/business/global/01yuan.html	China Pushes Back Against Calls for Yuan Rise	NANJING, CHINA &#8212; China pushed back Monday against calls to let its currency rise, with Prime Minister Wen Jiabao warning that an appreciation in the yuan could hobble Chinese growth. Speaking to reporters after a summit meeting with the European Union, Mr. Wen said the demands being made of Beijing to let the yuan strengthen were not fair. He
http://www.nytimes.com/2009/12/01/business/global/01fobriefs-CHINESEBUYST_BRF.html	WORLD BUSINESS BRIEFING | THE AMERICAS; Brazil: Chinese Buy Stake in MMX Steel	The Wuhan Iron &#38; Steel Group, a Chinese steelmaker, agreed to pay $400 million for a stake in Brazil&#8217;s MMX Mineracao e Metalicos to broaden its supply of iron ore. Wuhan Steel, based in Hubei province, will appoint two board members to MMX and become the second-biggest shareholder of the Brazilian company with a 21.52 percent stake, the
http://www.nytimes.com/2009/12/01/business/global/01fobriefs-currency.html	WORLD BUSINESS BRIEFING | ASIA; North Korea: Currency Is Reconfigured	North Korea will redenominate the won currency to drop two zeros from the nominal value of bills in an effort to fight inflation and clamp down on black-market trading, South Korea&#8217;s main news agency reported. The Yonhap news agency quoted multiple North Korean foreign trading officials based in China as saying that the reform measure was
