http://www.nytimes.com/2009/12/04/world/africa/04somalia.html	Veiled Bomber Kills 3 Somali Ministers	NAIROBI, Kenya &#151; In a devastating blow to Somalia &#8217;s fragile transitional government, a suicide bomber disguised as a veiled woman blew himself up at a college graduation ceremony in the capital on Thursday, killing at least 15 people, including 3 government ministers, Somali officials said. The attack killed more high-ranking Somali
http://www.nytimes.com/2009/12/04/world/middleeast/04dubai.html	Debt Crisis Tests Dubai’s Ruler	DUBAI, United Arab Emirates &#151; The ruler of this city, Sheik Mohammed bin Rashid al-Maktoum , became renowned as a developer-king, an autocratic visionary determined to build a 21st century Xanadu in the desert despite a legion of critics who said it could not be done. &#8220;What I have achieved for Dubai is just 10 percent of my
http://www.nytimes.com/2009/12/04/world/americas/04mexico.html	Little U.S. Aid to Mexico Has Been Delivered, Report Finds	MEXICO CITY &#151; The United States government has spent only 2 percent of the more than $1 billion it has pledged to help Mexico win its battle against drug traffickers, according to a government study released Thursday. Despite vows by the Bush administration, and now the Obama administration, to help President Felipe Calder&#243;n of Mexico in
http://www.nytimes.com/2009/12/03/world/03reax.html	Some Allies Wary of New Troop Pledges	PARIS &#151; As political and military leaders across the globe pondered President Obama &#8217;s announcement of his Afghan strategy, European allies offered a mixed response on Wednesday, with some of the biggest contributors to the NATO coalition withholding promises of immediate troop reinforcements. The NATO secretary general, Anders Fogh
http://www.nytimes.com/2009/12/03/world/asia/03deployment.html	Most New U.S. Forces for Afghanistan Will Be Sent to Taliban Stronghold in South	KABUL, Afghanistan &#151; An American military official said Wednesday that the bulk of new combat forces approved by President Obama would be sent to southern Afghanistan, an area including Helmand and Kandahar Provinces that is the financial and spiritual base of the Taliban as well as the deadliest part of the country for American troops. Two
http://www.nytimes.com/2009/12/03/world/asia/03pstan.html	Afghans and Pakistanis Concerned Over U.S. Plan	ISLAMABAD, Pakistan &#151; President Obama &#8217;s timetable for American forces in Afghanistan rattled nerves in that country and in Pakistan on Wednesday, as American diplomats worked to convince the two countries at the center of the president&#8217;s war strategy that the United States would not cut and run. In Afghanistan, Foreign Minister
http://www.nytimes.com/2009/12/03/world/asia/03briefs-Indiabrf.html	WORLD BRIEFING | ASIA; Kashmir: Thousands of Bodies Discovered in Unmarked Graves, Rights Group Says	Nearly 2,600 bodies have been discovered in single, unmarked graves and in mass graves throughout mountainous Indian-controlled Kashmir, a human rights group said Wednesday. More than a dozen Kashmiri rebel groups have been fighting for independence from India or for a union with Pakistan since 1989. Rights groups say more than 8,000 people have
http://www.nytimes.com/2009/12/03/world/asia/03marcos.html	Imelda Marcos Opens Run for Philippine Congress	MANILA &#151; Imelda Marcos , the flamboyant widow of the dictator Ferdinand E. Marcos , filed last-minute papers on Tuesday declaring her candidacy for a seat in the Philippine Congress next year. Mrs. Marcos, 80, served in Congress once before, in the 1990s, representing the province where she grew up, Leyte. This time, she aims to represent the
http://www.nytimes.com/2009/12/03/world/asia/03japan.html	Japan’s New Leader to Face Inquiry	TOKYO &#151; Tokyo prosecutors will ask Japan &#8217;s prime minister, Yukio Hatoyama , for a written explanation of his role in millions of dollars of improperly reported political donations, major Japanese newspapers reported on Wednesday, expanding an inquiry that has dogged his fledgling government. But the reported decision to ask for a
http://www.nytimes.com/2009/12/03/world/asia/03policy.html	Obama Team Defends Policy on Afghanistan	WASHINGTON &#151; Defense Secretary Robert M. Gates , Secretary of State Hillary Rodham Clinton and the nation&#8217;s top military officer on Wednesday laid out a muscular defense of President Obama &#8217;s decision to send 30,000 additional troops to Afghanistan, but they made clear that his plan to begin withdrawing those forces by July 2011
http://www.nytimes.com/2009/12/03/world/europe/03briefs-Germanybrf.html	WORLD BRIEFING | EUROPE; Germany: Demjanjuk Trial Delayed	The trial of John Demjanjuk , who is accused of helping to force 27,900 Jews to their deaths during the Holocaust, was delayed on its third day because Mr. Demjanjuk was too ill to attend, court officials in Munich said. Prison doctors said Mr. Demjanjuk, 89, had an infection and advised against moving him to the courtroom. Earlier in the week, he
http://www.nytimes.com/2009/12/03/world/europe/03briefs-Russiabrf.html	WORLD BRIEFING | EUROPE; Russia: Chechen Separatists Claim Responsibility for Train Bombing	Chechen separatists took responsibility on Wednesday for the bombing of a luxury train last week that killed 26 people in Russia , but the authorities gave no indication that the claim was credible. The separatists said in a letter to a Web site, kavkazcenter.com , that they were seeking to strike at economically important targets in Russia. It was
http://www.nytimes.com/2009/12/03/world/europe/03iht-union.html	E.U. Foreign Policy Chief Defends Qualifications	BRUSSELS &#8212; Cautious on policy but combative with her critics, the new European Union foreign policy chief, Catherine Ashton, used an appearance before a European Parliament panel Wednesday to say that she had the &#8220;necessary qualities&#8221; for one of the bloc&#8217;s biggest posts. Ms. Ashton, who was a surprise choice as high
http://www.nytimes.com/2009/12/03/world/europe/03arms.html	Arms Treaty Likely to Expire Before New Pact Is Set	WASHINGTON &#151; American and Russian negotiators are racing to solve the remaining obstacles to a new arms control treaty that would cut the world&#8217;s two largest nuclear arsenals by up to a third and replace a cold-war-era pact that expires Saturday. The delegations are working marathon hours in Geneva to resolve differences over
http://www.nytimes.com/2009/12/03/world/middleeast/03iran.html	Iranian Given 9-Year Sentence for Protesting	TORONTO &#151; Iran imposed on Wednesday the latest in a series of harsh penalties on prominent figures involved in election protests, sentencing Saeed Leylaz, an economist and journalist, to nine years in prison. Mr. Leylaz was convicted of maintaining ties with foreigners and working to overthrow the government, his lawyer, Mahmoud Alizadeh, told
http://www.nytimes.com/2009/12/03/world/middleeast/03nuke.html	Iran President Says Nuclear Enrichment Will Grow	The Iranian president, Mahmoud Ahmadinejad , said Wednesday that his nation would produce a higher grade of nuclear fuel on its own, escalating its war of words with the international community over its disputed nuclear program. His declaration continued a daily drumbeat of defiant proclamations from the Iranian leadership, which has vowed to
http://www.nytimes.com/2009/12/03/world/middleeast/03sailors.html	Britain Says Iran Has Freed Five Detained Sailors	PARIS &#151; The British authorities said Wednesday that Iran released five sailors who had been detained after their 60-foot racing yacht apparently drifted into Iranian territorial waters in the Persian Gulf on the way to a race. A Foreign Office spokesman in London, speaking in return for customary anonymity, said the men had been released and
http://www.nytimes.com/2009/12/03/world/middleeast/03policy.clinton.text.html	Text of Secretary Clinton’s Prepared Testimony	Following is the text of the prepared testimony of Secretary of State Hillary Rodham Clinton before the Senate Armed Services Committee on Wednesday, as released in advance by her office: Chairman Levin, Senator McCain, and members of the Committee, I'm grateful for this opportunity to testify before so many good friends. My experience on the Armed
http://www.nytimes.com/2009/12/03/world/middleeast/03mideast.html	Israel Arrests Settlers Fighting Freeze	EFRAT, West Bank &#151; The Israeli police made their first arrests on Wednesday as part of the state&#8217;s effort to enforce a temporary construction freeze in Jewish settlements in the West Bank , briefly detaining the mayor of a settler council and at least two Jewish protesters. Both sides are trying hard to show how determined they are
http://www.nytimes.com/2009/12/03/world/middleeast/03briefs-Saudibrf.html	WORLD BRIEFING | MIDDLE EAST; Saudi Arabia: Flu Largely Spares Hajj	This year&#8217;s pilgrimage to Mecca ended without a large or dangerous outbreak of swine flu , Saudi health authorities reported this week. Only 73 laboratory-confirmed cases were found and only five pilgrims died from the flu, H1N1, according to remarks by Health Minister Abdullah al-Rabeeah quoted by Saudi news media. Although some experts
http://www.nytimes.com/2009/12/03/world/middleeast/03basra.html	BASRA JOURNAL; In Iraq’s African Enclave, Color Is Plainly Seen	BASRA, Iraq &#151; Officially, Iraq is a colorblind society that in the tradition of Prophet Muhammad treats black people with equality and respect. But on the packed dirt streets of Zubayr, Iraq&#8217;s scaled-down version of Harlem, African-Iraqis talk of discrimination so steeped in Iraqi culture that they are commonly referred to as
http://www.nytimes.com/2009/12/03/world/americas/03honduras.html	Honduran Congress Votes Down Return by Zelaya	MEXICO CITY &#151; The Honduran Congress voted Wednesday night against restoring the ousted president, Manuel Zelaya , to office to serve out the last two months of his term, throwing into further disarray an American-backed plan to end the country&#8217;s political crisis. Congress voted 111-14 to ratify its decision on June 28 to vote Mr. Zelaya
http://www.nytimes.com/2009/12/03/world/americas/03briefs-Usbrf.html	WORLD BRIEFING | THE AMERICAS; Drug Smuggler Sentenced to 27 Years	A federal judge in New York sentenced Gilberto Salinas Doria to 27 years in prison on Wednesday for helping to smuggle at least 200 tons of cocaine from Mexico to the United States for the notorious Ju&#225;rez cartel. A former police officer in the border town of Donna, Tex., Mr. Salinas Doria pleaded guilty to narcotics conspiracy charges last
http://www.nytimes.com/2009/12/02/world/asia/02prexy.html	Obama Adds Troops, but Maps Exit Plan	WEST POINT, N.Y. &#151; President Obama announced Tuesday that he would speed 30,000 additional troops to Afghanistan in coming months, but he vowed to start bringing American forces home in the middle of 2011, saying the United States could not afford and should not have to shoulder an open-ended commitment. Promising that he could &#8220;bring
http://www.nytimes.com/2009/12/02/world/asia/02pstan.html	Provincial Politician Is Slain in Pakistan	ISLAMABAD, Pakistan &#151; A suicide bomber killed a provincial lawmaker in the northern Swat Valley on Tuesday, offering a grim reminder that militants retain their ability to strike even in areas where the government has claimed control. Swat, a picturesque valley in North-West Frontier Province, 100 miles north of the nation&#8217;s capital,
http://www.nytimes.com/2009/12/02/world/asia/02prexy.text.html	TEXT; Obama’s Address on the War in Afghanistan	Following is the text of President Obama 's address on a new strategy for the war in Afghanistan, as released by the White House on Tuesday: Good evening. To the United States Corps of Cadets, to the men and women of our Armed Services, and to my fellow Americans: I want to speak to you tonight about our effort in Afghanistan -- the nature of our
http://www.nytimes.com/2009/12/02/world/asia/02assess.html	NEWS ANALYSIS; Two Messages for Two Sides	WASHINGTON &#151; President Obama went before the nation on Tuesday night to announce that he would escalate the war in Afghanistan . And Mr. Obama went before the nation to announce that he had a plan to end the war in Afghanistan. If the contrasting messages seemed jarring at first, they reflect the obstacles Mr. Obama faces in rallying an
http://www.nytimes.com/2009/12/02/world/asia/02policy.html	Afghanistan Drawdown to Begin in 2011, Officials Say	WASHINGTON &#151; President Obama will announce on Tuesday night that he will begin to draw American forces out of Afghanistan in July 2011, even after sending some 30,000 more United States troops there to reverse the momentum of Taliban insurgents, the White House said. &#8220;The 30,000 additional troops that I am announcing tonight will deploy
http://www.nytimes.com/2009/12/02/world/asia/02strategy.html	Between the Lines, an Expansion in Pakistan	WASHINGTON &#151; President Obama focused his speech on Afghanistan. He left much unsaid about Pakistan , where the main terrorists he is targeting are located, but where he can send no troops. Mr. Obama could not be very specific about his Pakistan strategy, his advisers conceded on Monday evening. American operations there are classified, most
http://www.nytimes.com/2009/12/02/world/asia/02afghan.html	NEWS ANALYSIS; With Troop Pledge, New Demands on Afghans	President Obama &#8217;s commitment Tuesday night to redouble America&#8217;s campaign in Afghanistan left unanswered what is perhaps the most decisive question of all: will the Afghans step up too? In ordering the accelerated deployment of 30,000 fresh American troops to the country, Mr. Obama made clear that he would demand a far greater effort
http://www.nytimes.com/2009/12/02/world/asia/02lanka.html	Sri Lankans in Camps Allowed to Leave	NEW DELHI &#151; Sri Lanka &#8217;s government said Tuesday that tens of thousands of displaced Tamils held in closed camps would be allowed to leave immediately, but would be required to register with local authorities so that their movements could be monitored. Rights organizations cautiously welcomed the move, which made it more likely that Sri
http://www.nytimes.com/2009/12/02/world/asia/02japan.html	MEMO FROM JAPAN; Japan’s Relationship With U.S. Gets a Closer Look	TOKYO &#151; Two months after taking power, Japan &#8217;s new leadership is still raising alarms in the United States with its continued scrutiny of the countries&#8217; more than half-century-old security alliance . But this reconsideration is not a pulling away from the United States so much as part of a broader, mostly domestic effort to
http://www.nytimes.com/2009/12/02/world/asia/02web-briefs-001.html	WORLD BRIEFING | ASIA; Indonesia: Forest Mismanagement Costs Billions	Corruption and mismanagement in Indonesia&#8217;s forestry industry cost the country at least $2 billion in lost revenues between 2003 and 2006, according to a report released Tuesday by Human Rights Watch , the New York-based rights lobby. In a study of government and industry figures for that period, the organization said that illegal logging,
http://www.nytimes.com/2009/12/02/world/asia/02phils.html	First Charges Filed in Philippine Massacre, Against Mayor	MANILA &#151; Prosecutors charged the scion of a powerful political clan in the southern Philippines with 25 counts of murder on Tuesday, eight days after the massacre of 57 people , more than half of them journalists and media workers. Andal Ampatuan Jr., the mayor of Datu Unsay in Maguindanao Province, was accused of leading the slaughter of the
http://www.nytimes.com/2009/12/02/world/europe/02sailors.html	Iran Issues Warning on Detained Britons	PARIS &#151; Iran confirmed Tuesday that its Revolutionary Guards were holding five Britons seized in the Persian Gulf aboard a sleek 60-foot sailing yacht and said they would be subject to &#8220;hard and serious&#8221; measures if they were found to have harbored &#8220;evil intentions.&#8221; Iran&#8217;s state-run English-language station,
http://www.nytimes.com/2009/12/02/world/europe/02briefs-Francebrf.html	WORLD BRIEFING | EUROPE; France: Algerian Freed From Guantánamo Prison	An Algerian man held for seven years at the American prison at Guant&#225;namo Bay arrived in France on Tuesday, the French government and his lawyers said. The man, Saber Lahmar, 39, was the last of five Algerians to be released from the prison after a judge ruled last year that there was insufficient evidence to detain them. Robert C. Kirsch, a
http://www.nytimes.com/2009/12/02/world/europe/02briefs-Russiabrf.html	WORLD BRIEFING | EUROPE; Russia: Investigator Wounded During Bomb Inquiry	One of Russia &#8217;s top law enforcement officials was wounded when a homemade bomb went off while he and other investigators were working at the site of an attack on a luxury train, his office said on Tuesday. The bomb exploded Saturday, a day after another bomb derailed the train between Moscow and St. Petersburg, killing 26 people. Aleksandr
http://www.nytimes.com/2009/12/02/world/africa/02safrica.html	Breaking With Past, South Africa Issues Broad AIDS Policy	JOHANNESBURG &#151; President Jacob Zuma , taking a concrete step away from the South African government&#8217;s previous delays in providing drugs to treat AIDS and prevent women from infecting their newborns, declared Tuesday in a national address on World AIDS Day that drug therapy for H.I.V.-positive pregnant women and babies would be broadened
http://www.nytimes.com/2009/12/02/world/africa/02briefs-Rwandabrf.html	WORLD BRIEFING | AFRICA; Rwanda: Banker Sentenced to 30 Years for War Crimes	A former Rwandan bank director was sentenced Tuesday to 30 years in prison by a Belgian court, which found him guilty of war crimes, including murder, attempted murder and rape during the 1994 genocide . The banker, Ephraim Nkezabera, 57, is being treated for cancer. He had admitted to inciting violence, threatening Tutsis with genocide and arming
http://www.nytimes.com/2009/12/02/world/middleeast/02prexy.text.html	TEXT; Obama’s Address on the War in Afghanistan	Following is the prepared text of President Obama 's address on a new strategy for the war in Afghanistan, as released by the White House on Tuesday: Good evening. To the United States Corps of Cadets, to the men and women of our armed services, and to my fellow Americans: I want to speak to you tonight about our effort in Afghanistan  the nature
http://www.nytimes.com/2009/12/02/world/middleeast/02iraq.html	Iraqi Filmmakers Defy Militants With Screenings at Bomb Sites	BAGHDAD &#151; &#8220;Are you going to the funeral?&#8221; asked the police officer at a checkpoint near the bombed-out hulk of the Justice Ministry, which was attacked in October . He saw plastic chairs being lined up outside the building and assumed the only reason people would gather in such a spot would be to mourn. In fact, the devastated
http://www.nytimes.com/2009/12/02/world/middleeast/02mideast.html	Jewish Nationalists Clash With Palestinians	JERUSALEM &#151; Jewish nationalists and Palestinians clashed in an East Jerusalem neighborhood on Tuesday after the Israelis took over a house by court order in a predominantly Arab area. The confrontation further strained tensions in this contested city, where competing Israeli and Palestinian claims have become a sticking point in the Obama
http://www.nytimes.com/2009/12/02/world/middleeast/02nuke.html	New Chief Takes Charge at the U.N. Nuclear Agency	A new top inspector took charge Tuesday of the International Atomic Energy Agency as it faces one of the most turbulent periods in its 52-year history. Yukiya Amano, 62, is a career diplomat and lawyer who served as Japan&#8217;s representative to the agency until his selection as director general in July. He inherits crises with Iran and North
http://www.nytimes.com/2009/12/02/world/middleeast/02tehran.html	Top Leaders Fail to Attend Meeting in Iran’s Parliament	TORONTO &#151; In a sign of the increasing divide among Iranian leaders, President Mahmoud Ahmadinejad and former President Ali Akbar Hashemi Rafsanjani did not attend a meeting aimed at creating political &#8220;unity&#8221; on Tuesday, news agencies reported. The meeting, which was held in Parliament, was delayed by 40 minutes because Mr.
http://www.nytimes.com/2009/12/02/world/middleeast/02iran.html	Iran’s Plan to Phase Out Subsidies Brings Frenzied Debate	BEIRUT, Lebanon &#151; The outside world may be focused on Iran &#8217;s intensifying confrontation with the West over its nuclear program. But at home, Iranians are more concerned with an ambitious and risky new effort to overhaul the country&#8217;s troubled economy. If it goes awry, the plan to phase out Iran&#8217;s system of state subsidies,
http://www.nytimes.com/2009/12/02/world/americas/02briefs-Perubrf.html	WORLD BRIEFING | THE AMERICAS; Peru: Police Official Fired for Story of Murderous Gang	The national police chief fired the head of his criminal investigations unit on Tuesday amid suggestions that officers invented a story about a murderous gang of human-fat thieves. The police had said they had arrested three members of a gang who confessed to killing five people, extracting their fat and selling it to cosmetics companies. World
http://www.nytimes.com/2009/12/02/world/americas/02web-briefs-002.html	WORLD BRIEFING | THE AMERICAS; Mexico: Protected Witness Killed in Starbucks	Gunmen opened fire inside a crowded Starbucks cafe in Mexico City on Tuesday, killing a former federal police official who had been arrested for corruption last year and had become a protected witness, officials said. The former official, &#201;dgar Enrique Bayardo del Villar, was accused of taking tens of thousands of dollars from the Sinaloa
http://www.nytimes.com/2009/12/01/world/01briefs-Nationsbrf.html	WORLD BRIEFING | UNITED NATIONS; United Nations Requests $7.13 Billion for 2010 Humanitarian Work	The United Nations appealed for $7.13 billion to cover its humanitarian efforts in 2010, with Afghanistan rising to second place after Sudan among the countries most in need. Drought in West Africa was also of particular concern. The amount represents a slight increase over the more than $7 billion requested last year, although it was revised to
http://www.nytimes.com/2009/12/01/world/asia/01orders.html	Obama Issues Order for More Troops in Afghanistan	WASHINGTON &#151; President Obama issued orders to send about 30,000 additional American troops to Afghanistan as he prepared to address the nation Tuesday night to explain what may be one of the most defining decisions of his presidency. Mr. Obama conveyed his decision to military leaders late Sunday afternoon during a meeting in the Oval Office
http://www.nytimes.com/2009/12/01/world/asia/01phils.html	Philippine President to Run for Congress	MANILA &#151; Gloria Macapagal Arroyo , the deeply unpopular Philippine president, announced Monday that she would run for a seat in Congress in elections scheduled for next year, ending months of speculation about her plans when her term ends in June but also raising questions about her long-term intentions. &#8220;I have been mulling different
http://www.nytimes.com/2009/12/01/world/asia/01mine.html	China Charges 58 With Covering Up Deadly Mine Blast	BEIJING &#151; Ten journalists and 48 officials have been charged with taking bribes to cover up a mining disaster last year, according to a report published on Monday in China Daily, an official English-language newspaper. Mine bosses relocated bodies, destroyed evidence and paid the journalists the equivalent of $381,000 to cover up the
http://www.nytimes.com/2009/12/01/world/asia/01briefs-004.html	WORLD BRIEFING | ASIA; Bangladesh: Ferry Death Toll at 77	The death toll from a ferry that capsized in southern Bangladesh rose to 77 on Monday after rescuers recovered an additional 19 bodies. Rescuers recovered 15 bodies from the Tetulia River, where the overcrowded triple-deck ferry capsized late Friday, a police official, Mohammad Bayezid, said. Four bodies were found overnight, he said. World
http://www.nytimes.com/2009/12/01/world/asia/01briefs-003.html	WORLD BRIEFING | ASIA; South Korea: Navy Rescues a North Korean Soldier at Sea	The South Korean Navy rescued a North Korean soldier found in the waters off the west coast, and the authorities were questioning him about whether he had been spying, an official said Monday. South Korea will decide how to handle the matter after the investigation, an official at the National Intelligence Service said. The Yonhap news agency
http://www.nytimes.com/2009/12/01/world/asia/01mayor.html	Philippine Mayor Charged With Murder	MANILA (AP) &#151; Philippine prosecutors charged the heir of a powerful clan with murder on Tuesday in the massacre last week of 57 people, including journalists and the family and supporters of an election candidate. Al Calica, a prosecutor, said Tuesday that authorities had at least 10 witnesses who would testify that they saw Andal Ampatuan Jr.
http://www.nytimes.com/2009/12/01/world/asia/01briefs-002.html	WORLD BRIEFING | ASIA; China: Committee Fires a Mayor	The mayor of Chongqing, Wang Hongju, has been fired by the Central Committee of the Chinese Communist Party, according to a report on Monday by the People&#8217;s Daily, the party&#8217;s official newspaper. Chongqing is the largest metropolitan area in the country, with a population of more than 30 million. In recent months, it has been the site
http://www.nytimes.com/2009/12/01/world/asia/01pstan.html	Pakistani Journalist Critical of the Military Is Threatened	ISLAMABAD, Pakistan &#151; A gunman strafed the house of a liberal columnist over the weekend and an anonymous caller threatened to kill him, warnings the journalist said he believed had come from the fringes of Pakistan &#8217;s security establishment. The columnist, Kamran Shafi, 63, said a gunman shot six bullets into his house outside Islamabad
http://www.nytimes.com/2009/12/01/world/europe/01britain.html	Britain to Send 500 More Troops to Afghanistan	LONDON &#151; Prime Minister Gordon Brown announced Monday that Britain will send 500 additional troops to Afghanistan in early December, raising the number of British troops there to 10,000. Mr. Brown made his statement on the eve of President Obama &#8217;s long-awaited announcement on strategy for the Afghan conflict on Tuesday. Mr. Obama is
http://www.nytimes.com/2009/12/01/world/europe/01iht-swiss.html	Swiss Ban on Minaret Building Meets Widespread Criticism	GENEVA &#151; Switzerland &#8217;s political leaders faced a chorus of criticism at home and abroad on Monday over a ban on the construction of minarets that passed overwhelmingly by referendum on Sunday. The ban has propelled the country to the forefront of a European debate on how far countries should go to assimilate Muslim immigrants and
http://www.nytimes.com/2009/12/01/world/europe/01trial.html	Man Tied to Death Camp Goes on Trial in Germany	MUNICH &#151;John Demjanjuk, a retired American autoworker, went on trial here Monday, accused of helping to force 27,900 Jews to their deaths during the Holocaust. Prosecutors charge that Mr. Demjanjuk, 89, listed by the Simon Wiesenthal Center as its most wanted Nazi war criminal, worked as a guard at the Sobibor death camp in Nazi-occupied
http://www.nytimes.com/2009/12/01/world/europe/01briefs-Italybrf.html	WORLD BRIEFING | EUROPE; Italy: 2 Guantánamo Detainees Arrive for Trial on Terror Charges	Two Tunisians who had been held at Guant&#225;namo Bay , Cuba, arrived in Italy on Monday and will be tried on international terrorism charges of having recruited fighters for Afghanistan, officials said. Adel Ben Mabrouk, 39, and Mohamed Ben Riadh Nasri, 43, are suspected of being members of Al Qaeda in the Islamic Maghreb. An Italian magistrate
http://www.nytimes.com/2009/12/01/world/europe/01briefs-Spainbrf.html	WORLD BRIEFING | EUROPE; Spain: Chilean Dictator’s Widow Ordered to Post Bond in Inquiry	A Spanish judge has ordered the widow of Gen. Augusto Pinochet , his former lawyer and two bankers with Banco de Chile to post a $77 million bond while he investigates allegations that they laundered money for General Pinochet, the former Chilean dictator, while he was in power, according to a court document released Monday. The order from Judge
http://www.nytimes.com/2009/12/01/world/europe/01briefs-Switzerlandbrf.html	WORLD BRIEFING | EUROPE; Switzerland: Record for Collider	The Large Hadron Collider , the largest atom smasher in the world, broke the record for proton acceleration on Monday, sending beams of the particles at 1.18 trillion electron volts, scientists said. The European Organization for Nuclear Research , which operates the collider, said it had eclipsed the previous record, just short of 1 trillion
http://www.nytimes.com/2009/12/01/world/europe/01solana.html	Europe’s Foreign Policy Guide Passes His Compass	BRUSSELS &#151; Javier Solana never hid his ambition to be the European Union &#8217;s first foreign minister under a new Constitution, and later, the Lisbon Treaty . In the end, European politics delayed the treaty&#8217;s passage until late this year, and Mr. Solana, now 67, who spent the last 10 years building the institutions of a European
http://www.nytimes.com/2009/12/01/world/europe/01russia.html	Russian Police Release Sketch of Bombing Suspects	MOSCOW &#151; The police on Monday released the sketch of a suspect in the bombing of a luxury train that killed 26 people , along with a description of an accomplice. Both were spotted in the remote area of the attack in the days before it occurred, officials said. Investigators have also discovered a house near the crash site, which is 200 miles
http://www.nytimes.com/2009/12/01/world/africa/01pirates.html	Pirates Seize Oil Tanker, U.S.-Bound, Off Somalia	NAIROBI, Kenya &#151; Somali pirates have struck again, seizing an oil tanker loaded with $20 million in crude that was headed from Saudi Arabia to the United States, naval authorities said Monday. According to European naval reports, nine pirates hijacked the tanker and its crew of about 30 about 800 miles offshore and headed back toward pirate
http://www.nytimes.com/2009/12/01/world/middleeast/01iraqoil.html	Oil Companies Look to the Future in Iraq	BAGHDAD &#151; More than six and a half years after the United States-led invasion here that many believed was about oil , the major oil companies are finally gaining access to Iraq &#8217;s petroleum reserves. But they are doing so at far less advantageous terms than they once envisioned. The companies seem to have calculated that it is worth
http://www.nytimes.com/2009/12/01/world/middleeast/01tehran.html	Senior Cleric Denounces Iranian Militia for Crackdown	TORONTO &#151; Iran &#8217;s most senior cleric denounced the role of the volunteer militia force known as the Basij in the crackdown against protesters , saying the force&#8217;s actions were against religion and &#8220;in the path of Satan.&#8221; The cleric, Grand Ayatollah Hossein Ali Montazeri, condemned the force in a statement posted on an
